traveller_id,cus_o,cus_d,highest_pl,whether_request
t1285,Vigerslev Venge 60,Nesbyholmvej 1,None,N
t1336,Vigerslev Venge 60,Drechselsgade 13,1,Y
t1161,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Vigerslev Venge 60,2,Y
t668,Orientkaj 4,Nesbyholmvej 1,None,N
t1177,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Amalievej 1,None,N
t747,Bygmestervej 59,Halvtolv 19,1,Y
t912,Borups Plads (overfor Stefansgade 73),Drechselsgade 13,2,Y
t163,Nesbyholmvej 1,Solvgade 11,None,N
t712,Orientkaj 4,Amalievej 1,None,N
t1544,Westend 8,Borgbjergsvej 43,None,N
t1312,Vigerslev Venge 60,Borgbjergsvej 43,None,N
t309,Halvtolv 19,Westend 8,None,N
t128,Bispebjerg Bakke 22,Esthersvej 34,4,Y
t1080,Frederik Vs Vej 13  (Rigshospital P huset),Soborg Hovedgade 88 /Carl Blochs Alle (p plads),3,Y
t321,Solvgade 11,Amalievej 1,None,N
t524,Esthersvej 34,Orientkaj 4,None,N
t1365,Dronninglundvej 12,Halvtolv 19,None,N
t925,Borups Plads (overfor Stefansgade 73),Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t924,Borups Plads (overfor Stefansgade 73),Frederik Vs Vej 13  (Rigshospital P huset),None,N
t556,Husumvej (overfor 131),Amalievej 1,None,N
t1237,Borgbjergsvej 43,Vigerslev Venge 60,None,N
t864,Egirsgade 65,Halvtolv 19,None,N
t94,Bispebjerg Bakke 22,Orientkaj 4,None,N
t927,Borups Plads (overfor Stefansgade 73),Borgbjergsvej 43,None,N
t853,Egirsgade 65,Dronninglundvej 12,None,N
t463,Amalievej 1,Dronninglundvej 12,None,N
t666,Orientkaj 4,Bispebjerg Bakke 22,1,Y
t285,Halvtolv 19,Esthersvej 34,None,N
t1540,Westend 8,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t532,Esthersvej 34,Arne Jacobsens Alle 7,None,N
t1549,Westend 8,Dronninglundvej 12,None,N
t1470,Westend 8,Dronninglundvej 12,None,N
t494,Esthersvej 34,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t368,Solvgade 11,Orientkaj 4,None,N
t726,Orientkaj 4,Arne Jacobsens Alle 7,None,N
t30,Albaniensgade 4,Borgbjergsvej 43,None,N
t1335,Vigerslev Venge 60,Drechselsgade 13,None,N
t1152,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Borups Plads (overfor Stefansgade 73),None,N
t564,Husumvej (overfor 131),Bygmestervej 59,4,Y
t1541,Westend 8,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1542,Westend 8,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t729,Orientkaj 4,Frederik Vs Vej 13  (Rigshospital P huset),2,Y
t42,Albaniensgade 4,Nesbyholmvej 1,None,N
t17,Albaniensgade 4,Orientkaj 4,None,N
t1521,Westend 8,Solvgade 11,None,N
t1172,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Nesbyholmvej 1,4,Y
t1304,Vigerslev Venge 60,Borups Plads (overfor Stefansgade 73),None,N
t1288,Vigerslev Venge 60,Halvtolv 19,None,N
t590,Drechselsgade 13,Nesbyholmvej 1,None,N
t721,Orientkaj 4,Bygmestervej 59,None,N
t697,Orientkaj 4,Dronninglundvej 12,None,N
t589,Drechselsgade 13,Nesbyholmvej 1,None,N
t593,Drechselsgade 13,Solvgade 11,None,N
t1243,Borgbjergsvej 43,Albaniensgade 4,2,Y
t995,Arne Jacobsens Alle 7,Bygmestervej 59,None,N
t495,Esthersvej 34,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t276,Halvtolv 19,Bispebjerg Bakke 22,None,N
t1391,Dronninglundvej 12,Borgbjergsvej 43,None,N
t652,Drechselsgade 13,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t660,Drechselsgade 13,Westend 8,None,N
t11,Albaniensgade 4,Esthersvej 34,None,N
t827,Egirsgade 65,Solvgade 11,None,N
t1207,Borgbjergsvej 43,Bispebjerg Bakke 22,None,N
t989,Arne Jacobsens Alle 7,Husumvej (overfor 131),None,N
t67,Albaniensgade 4,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t1181,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Husumvej (overfor 131),4,Y
t1303,Vigerslev Venge 60,Egirsgade 65,None,N
t915,Borups Plads (overfor Stefansgade 73),Orientkaj 4,None,N
t862,Egirsgade 65,Nesbyholmvej 1,None,N
t1205,Borgbjergsvej 43,Albaniensgade 4,None,N
t787,Bygmestervej 59,Halvtolv 19,None,N
t184,Nesbyholmvej 1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t253,Halvtolv 19,Bygmestervej 59,None,N
t1092,Frederik Vs Vej 13  (Rigshospital P huset),Albaniensgade 4,2,Y
t213,Nesbyholmvej 1,Bygmestervej 59,4,Y
t408,Amalievej 1,Bygmestervej 59,None,N
t1153,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Borups Plads (overfor Stefansgade 73),None,N
t555,Husumvej (overfor 131),Solvgade 11,None,N
t327,Solvgade 11,Drechselsgade 13,None,N
t718,Orientkaj 4,Drechselsgade 13,None,N
t906,Borups Plads (overfor Stefansgade 73),Solvgade 11,None,N
t922,Borups Plads (overfor Stefansgade 73),Arne Jacobsens Alle 7,None,N
t1328,Vigerslev Venge 60,Solvgade 11,None,N
t1498,Westend 8,Borups Plads (overfor Stefansgade 73),None,N
t1248,Borgbjergsvej 43,Nesbyholmvej 1,1,Y
t1325,Vigerslev Venge 60,Nesbyholmvej 1,None,N
t1294,Vigerslev Venge 60,Esthersvej 34,None,N
t155,Bispebjerg Bakke 22,Westend 8,None,N
t1395,Dronninglundvej 12,Westend 8,None,N
t790,Bygmestervej 59,Amalievej 1,4,Y
t35,Albaniensgade 4,Dronninglundvej 12,None,N
t153,Bispebjerg Bakke 22,Westend 8,None,N
t366,Solvgade 11,Drechselsgade 13,None,N
t1352,Vigerslev Venge 60,Borgbjergsvej 43,None,N
t459,Amalievej 1,Borgbjergsvej 43,None,N
t1360,Dronninglundvej 12,Albaniensgade 4,None,N
t438,Amalievej 1,Solvgade 11,None,N
t207,Nesbyholmvej 1,Esthersvej 34,1,Y
t1447,Westend 8,Esthersvej 34,None,N
t275,Halvtolv 19,Bispebjerg Bakke 22,None,N
t1532,Westend 8,Bygmestervej 59,None,N
t1408,Dronninglundvej 12,Amalievej 1,2,Y
t1508,Westend 8,Vigerslev Venge 60,2,Y
t887,Egirsgade 65,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t1166,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Westend 8,None,N
t1211,Borgbjergsvej 43,Halvtolv 19,None,N
t1202,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Westend 8,None,N
t1289,Vigerslev Venge 60,Solvgade 11,None,N
t181,Nesbyholmvej 1,Arne Jacobsens Alle 7,None,N
t1415,Dronninglundvej 12,Orientkaj 4,None,N
t1134,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Nesbyholmvej 1,4,Y
t785,Bygmestervej 59,Nesbyholmvej 1,2,Y
t479,Esthersvej 34,Amalievej 1,None,N
t206,Nesbyholmvej 1,Esthersvej 34,4,Y
t1423,Dronninglundvej 12,Arne Jacobsens Alle 7,None,N
t1387,Dronninglundvej 12,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1234,Borgbjergsvej 43,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t523,Esthersvej 34,Orientkaj 4,None,N
t434,Amalievej 1,Nesbyholmvej 1,2,Y
t74,Albaniensgade 4,Dronninglundvej 12,4,Y
t1305,Vigerslev Venge 60,Borups Plads (overfor Stefansgade 73),None,N
t380,Solvgade 11,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t578,Husumvej (overfor 131),Vigerslev Venge 60,None,N
t1206,Borgbjergsvej 43,Albaniensgade 4,4,Y
t614,Drechselsgade 13,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t180,Nesbyholmvej 1,Arne Jacobsens Alle 7,None,N
t612,Drechselsgade 13,Frederik Vs Vej 13  (Rigshospital P huset),4,Y
t1151,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Egirsgade 65,None,N
t765,Bygmestervej 59,Arne Jacobsens Alle 7,None,N
t449,Amalievej 1,Egirsgade 65,None,N
t209,Nesbyholmvej 1,Drechselsgade 13,None,N
t980,Arne Jacobsens Alle 7,Nesbyholmvej 1,None,N
t559,Husumvej (overfor 131),Esthersvej 34,None,N
t646,Drechselsgade 13,Borups Plads (overfor Stefansgade 73),None,N
t1505,Westend 8,Borgbjergsvej 43,None,N
t895,Egirsgade 65,Westend 8,1,Y
t1368,Dronninglundvej 12,Solvgade 11,None,N
t1309,Vigerslev Venge 60,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t263,Halvtolv 19,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t386,Solvgade 11,Dronninglundvej 12,None,N
t1141,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Esthersvej 34,2,Y
t809,Bygmestervej 59,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),3,Y
t1438,Westend 8,Bispebjerg Bakke 22,None,N
t557,Husumvej (overfor 131),Amalievej 1,None,N
t382,Solvgade 11,Borgbjergsvej 43,None,N
t1422,Dronninglundvej 12,Arne Jacobsens Alle 7,None,N
t32,Albaniensgade 4,Vigerslev Venge 60,None,N
t1235,Borgbjergsvej 43,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t1413,Dronninglundvej 12,Drechselsgade 13,1,Y
t1218,Borgbjergsvej 43,Esthersvej 34,None,N
t493,Esthersvej 34,Arne Jacobsens Alle 7,None,N
t894,Egirsgade 65,Westend 8,None,N
t501,Esthersvej 34,Vigerslev Venge 60,None,N
t77,Albaniensgade 4,Westend 8,None,N
t1337,Vigerslev Venge 60,Orientkaj 4,None,N
t1396,Dronninglundvej 12,Westend 8,None,N
t1332,Vigerslev Venge 60,Esthersvej 34,None,N
t788,Bygmestervej 59,Solvgade 11,None,N
t611,Drechselsgade 13,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1286,Vigerslev Venge 60,Nesbyholmvej 1,None,N
t1318,Vigerslev Venge 60,Westend 8,None,N
t1159,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Borgbjergsvej 43,4,Y
t223,Nesbyholmvej 1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),2,Y
t946,Borups Plads (overfor Stefansgade 73),Amalievej 1,None,N
t526,Esthersvej 34,Bygmestervej 59,1,Y
t251,Halvtolv 19,Orientkaj 4,None,N
t140,Bispebjerg Bakke 22,Borups Plads (overfor Stefansgade 73),None,N
t124,Bispebjerg Bakke 22,Solvgade 11,None,N
t418,Amalievej 1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t500,Esthersvej 34,Vigerslev Venge 60,None,N
t702,Orientkaj 4,Albaniensgade 4,None,N
t246,Halvtolv 19,Esthersvej 34,None,N
t245,Halvtolv 19,Esthersvej 34,None,N
t585,Drechselsgade 13,Albaniensgade 4,None,N
t854,Egirsgade 65,Dronninglundvej 12,None,N
t965,Borups Plads (overfor Stefansgade 73),Soborg Hovedgade 88 /Carl Blochs Alle (p plads),1,Y
t113,Bispebjerg Bakke 22,Dronninglundvej 12,3,Y
t1378,Dronninglundvej 12,Bygmestervej 59,1,Y
t361,Solvgade 11,Amalievej 1,None,N
t409,Amalievej 1,Bygmestervej 59,4,Y
t579,Husumvej (overfor 131),Vigerslev Venge 60,None,N
t1200,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Dronninglundvej 12,2,Y
t829,Egirsgade 65,Amalievej 1,None,N
t1293,Vigerslev Venge 60,Esthersvej 34,None,N
t1478,Westend 8,Nesbyholmvej 1,None,N
t54,Albaniensgade 4,Drechselsgade 13,4,Y
t1421,Dronninglundvej 12,Borups Plads (overfor Stefansgade 73),2,Y
t708,Orientkaj 4,Halvtolv 19,None,N
t773,Bygmestervej 59,Vigerslev Venge 60,None,N
t1429,Dronninglundvej 12,Borgbjergsvej 43,4,Y
t554,Husumvej (overfor 131),Solvgade 11,None,N
t215,Nesbyholmvej 1,Egirsgade 65,2,Y
t492,Esthersvej 34,Arne Jacobsens Alle 7,None,N
t486,Esthersvej 34,Bygmestervej 59,None,N
t331,Solvgade 11,Bygmestervej 59,None,N
t25,Albaniensgade 4,Arne Jacobsens Alle 7,None,N
t1319,Vigerslev Venge 60,Westend 8,None,N
t531,Esthersvej 34,Arne Jacobsens Alle 7,None,N
t1439,Westend 8,Nesbyholmvej 1,None,N
t1124,Frederik Vs Vej 13  (Rigshospital P huset),Dronninglundvej 12,None,N
t1186,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Bygmestervej 59,4,Y
t1242,Borgbjergsvej 43,Westend 8,None,N
t730,Orientkaj 4,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t1343,Vigerslev Venge 60,Borups Plads (overfor Stefansgade 73),None,N
t504,Esthersvej 34,Westend 8,None,N
t1522,Westend 8,Solvgade 11,None,N
t786,Bygmestervej 59,Halvtolv 19,None,N
t332,Solvgade 11,Egirsgade 65,None,N
t1194,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Frederik Vs Vej 13  (Rigshospital P huset),None,N
t226,Nesbyholmvej 1,Borgbjergsvej 43,None,N
t1534,Westend 8,Egirsgade 65,None,N
t1132,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Bispebjerg Bakke 22,1,Y
t698,Orientkaj 4,Dronninglundvej 12,4,Y
t756,Bygmestervej 59,Drechselsgade 13,None,N
t1342,Vigerslev Venge 60,Egirsgade 65,None,N
t1374,Dronninglundvej 12,Drechselsgade 13,None,N
t1370,Dronninglundvej 12,Amalievej 1,None,N
t717,Orientkaj 4,Drechselsgade 13,None,N
t1299,Vigerslev Venge 60,Orientkaj 4,None,N
t132,Bispebjerg Bakke 22,Drechselsgade 13,None,N
t1275,Borgbjergsvej 43,Vigerslev Venge 60,None,N
t1385,Dronninglundvej 12,Arne Jacobsens Alle 7,None,N
t549,Husumvej (overfor 131),Bispebjerg Bakke 22,3,Y
t1272,Borgbjergsvej 43,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),2,Y
t354,Solvgade 11,Bispebjerg Bakke 22,None,N
t692,Orientkaj 4,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t110,Bispebjerg Bakke 22,Vigerslev Venge 60,None,N
t795,Bygmestervej 59,Drechselsgade 13,None,N
t491,Esthersvej 34,Borups Plads (overfor Stefansgade 73),None,N
t432,Amalievej 1,Bispebjerg Bakke 22,None,N
t328,Solvgade 11,Orientkaj 4,None,N
t620,Drechselsgade 13,Dronninglundvej 12,3,Y
t343,Solvgade 11,Borgbjergsvej 43,None,N
t601,Drechselsgade 13,Orientkaj 4,None,N
t1481,Westend 8,Halvtolv 19,None,N
t358,Solvgade 11,Halvtolv 19,None,N
t49,Albaniensgade 4,Amalievej 1,None,N
t177,Nesbyholmvej 1,Egirsgade 65,None,N
t1449,Westend 8,Husumvej (overfor 131),None,N
t1108,Frederik Vs Vej 13  (Rigshospital P huset),Orientkaj 4,4,Y
t944,Borups Plads (overfor Stefansgade 73),Solvgade 11,None,N
t1381,Dronninglundvej 12,Egirsgade 65,None,N
t19,Albaniensgade 4,Bygmestervej 59,2,Y
t836,Egirsgade 65,Orientkaj 4,None,N
t1356,Vigerslev Venge 60,Westend 8,None,N
t1361,Dronninglundvej 12,Bispebjerg Bakke 22,None,N
t1474,Westend 8,Albaniensgade 4,None,N
t1376,Dronninglundvej 12,Orientkaj 4,None,N
t134,Bispebjerg Bakke 22,Orientkaj 4,2,Y
t656,Drechselsgade 13,Vigerslev Venge 60,None,N
t458,Amalievej 1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),1,Y
t724,Orientkaj 4,Borups Plads (overfor Stefansgade 73),None,N
t18,Albaniensgade 4,Bygmestervej 59,1,Y
t46,Albaniensgade 4,Solvgade 11,None,N
t1254,Borgbjergsvej 43,Amalievej 1,1,Y
t858,Egirsgade 65,Albaniensgade 4,None,N
t525,Esthersvej 34,Bygmestervej 59,1,Y
t348,Solvgade 11,Westend 8,None,N
t694,Orientkaj 4,Borgbjergsvej 43,None,N
t886,Egirsgade 65,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t576,Husumvej (overfor 131),Borgbjergsvej 43,None,N
t745,Bygmestervej 59,Nesbyholmvej 1,None,N
t1198,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Vigerslev Venge 60,None,N
t56,Albaniensgade 4,Orientkaj 4,None,N
t810,Bygmestervej 59,Borgbjergsvej 43,None,N
t464,Amalievej 1,Dronninglundvej 12,None,N
t1227,Borgbjergsvej 43,Egirsgade 65,None,N
t278,Halvtolv 19,Nesbyholmvej 1,4,Y
t630,Drechselsgade 13,Halvtolv 19,None,N
t837,Egirsgade 65,Orientkaj 4,None,N
t1499,Westend 8,Arne Jacobsens Alle 7,None,N
t728,Orientkaj 4,Frederik Vs Vej 13  (Rigshospital P huset),1,Y
t1262,Borgbjergsvej 43,Bygmestervej 59,3,Y
t446,Amalievej 1,Orientkaj 4,None,N
t1354,Vigerslev Venge 60,Dronninglundvej 12,None,N
t713,Orientkaj 4,Amalievej 1,None,N
t892,Egirsgade 65,Dronninglundvej 12,None,N
t1316,Vigerslev Venge 60,Dronninglundvej 12,1,Y
t33,Albaniensgade 4,Vigerslev Venge 60,None,N
t609,Drechselsgade 13,Arne Jacobsens Alle 7,None,N
t1126,Frederik Vs Vej 13  (Rigshospital P huset),Westend 8,2,Y
t834,Egirsgade 65,Drechselsgade 13,None,N
t993,Arne Jacobsens Alle 7,Orientkaj 4,None,N
t681,Orientkaj 4,Bygmestervej 59,2,Y
t545,Esthersvej 34,Westend 8,None,N
t711,Orientkaj 4,Solvgade 11,None,N
t687,Orientkaj 4,Arne Jacobsens Alle 7,None,N
t727,Orientkaj 4,Arne Jacobsens Alle 7,None,N
t1093,Frederik Vs Vej 13  (Rigshospital P huset),Bispebjerg Bakke 22,None,N
t26,Albaniensgade 4,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t231,Nesbyholmvej 1,Westend 8,None,N
t548,Husumvej (overfor 131),Bispebjerg Bakke 22,1,Y
t599,Drechselsgade 13,Husumvej (overfor 131),1,Y
t433,Amalievej 1,Nesbyholmvej 1,None,N
t1322,Vigerslev Venge 60,Bispebjerg Bakke 22,None,N
t399,Amalievej 1,Solvgade 11,None,N
t540,Esthersvej 34,Vigerslev Venge 60,None,N
t1095,Frederik Vs Vej 13  (Rigshospital P huset),Nesbyholmvej 1,None,N
t405,Amalievej 1,Drechselsgade 13,None,N
t456,Amalievej 1,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t603,Drechselsgade 13,Bygmestervej 59,None,N
t1264,Borgbjergsvej 43,Egirsgade 65,None,N
t816,Bygmestervej 59,Westend 8,None,N
t883,Egirsgade 65,Arne Jacobsens Alle 7,None,N
t1507,Westend 8,Vigerslev Venge 60,None,N
t1515,Westend 8,Bispebjerg Bakke 22,None,N
t1450,Westend 8,Drechselsgade 13,None,N
t753,Bygmestervej 59,Esthersvej 34,4,Y
t406,Amalievej 1,Orientkaj 4,None,N
t312,Solvgade 11,Albaniensgade 4,None,N
t1143,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Husumvej (overfor 131),1,Y
t777,Bygmestervej 59,Westend 8,None,N
t770,Bygmestervej 59,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),2,Y
t1240,Borgbjergsvej 43,Westend 8,2,Y
t873,Egirsgade 65,Drechselsgade 13,None,N
t326,Solvgade 11,Drechselsgade 13,None,N
t826,Egirsgade 65,Halvtolv 19,None,N
t234,Halvtolv 19,Albaniensgade 4,None,N
t1269,Borgbjergsvej 43,Arne Jacobsens Alle 7,None,N
