traveller_id,cus_o,cus_d,highest_pl,whether_request
t1201,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Dronninglundvej 12,3,Y
t376,Solvgade 11,Arne Jacobsens Alle 7,None,N
t293,Halvtolv 19,Egirsgade 65,None,N
t38,Albaniensgade 4,Westend 8,None,N
t364,Solvgade 11,Husumvej (overfor 131),None,N
t855,Egirsgade 65,Westend 8,None,N
t1246,Borgbjergsvej 43,Bispebjerg Bakke 22,None,N
t1543,Westend 8,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t1154,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Arne Jacobsens Alle 7,None,N
t986,Arne Jacobsens Alle 7,Amalievej 1,None,N
t298,Halvtolv 19,Arne Jacobsens Alle 7,None,N
t828,Egirsgade 65,Solvgade 11,None,N
t1140,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Amalievej 1,4,Y
t1456,Westend 8,Egirsgade 65,None,N
t15,Albaniensgade 4,Drechselsgade 13,None,N
t1292,Vigerslev Venge 60,Amalievej 1,None,N
t1278,Borgbjergsvej 43,Westend 8,None,N
t1407,Dronninglundvej 12,Amalievej 1,None,N
t950,Borups Plads (overfor Stefansgade 73),Husumvej (overfor 131),None,N
t1221,Borgbjergsvej 43,Drechselsgade 13,None,N
t1398,Dronninglundvej 12,Albaniensgade 4,4,Y
t1489,Westend 8,Drechselsgade 13,None,N
t496,Esthersvej 34,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),3,Y
t695,Orientkaj 4,Vigerslev Venge 60,None,N
t566,Husumvej (overfor 131),Egirsgade 65,2,Y
t648,Drechselsgade 13,Arne Jacobsens Alle 7,None,N
t1380,Dronninglundvej 12,Egirsgade 65,None,N
t1451,Westend 8,Drechselsgade 13,1,Y
t586,Drechselsgade 13,Albaniensgade 4,2,Y
t106,Bispebjerg Bakke 22,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t120,Bispebjerg Bakke 22,Nesbyholmvej 1,None,N
t5,Albaniensgade 4,Halvtolv 19,None,N
t43,Albaniensgade 4,Nesbyholmvej 1,4,Y
t53,Albaniensgade 4,Drechselsgade 13,3,Y
t398,Amalievej 1,Solvgade 11,None,N
t994,Arne Jacobsens Alle 7,Bygmestervej 59,None,N
t4,Albaniensgade 4,Nesbyholmvej 1,None,N
t165,Nesbyholmvej 1,Amalievej 1,None,N
t1355,Vigerslev Venge 60,Dronninglundvej 12,None,N
t158,Nesbyholmvej 1,Bispebjerg Bakke 22,None,N
t93,Bispebjerg Bakke 22,Drechselsgade 13,None,N
t1340,Vigerslev Venge 60,Bygmestervej 59,None,N
t214,Nesbyholmvej 1,Bygmestervej 59,4,Y
t1426,Dronninglundvej 12,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t1333,Vigerslev Venge 60,Esthersvej 34,1,Y
t960,Borups Plads (overfor Stefansgade 73),Arne Jacobsens Alle 7,None,N
t584,Husumvej (overfor 131),Westend 8,1,Y
t111,Bispebjerg Bakke 22,Vigerslev Venge 60,None,N
t598,Drechselsgade 13,Esthersvej 34,None,N
t650,Drechselsgade 13,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t615,Drechselsgade 13,Borgbjergsvej 43,None,N
t1452,Westend 8,Orientkaj 4,None,N
t696,Orientkaj 4,Vigerslev Venge 60,None,N
t701,Orientkaj 4,Westend 8,None,N
t283,Halvtolv 19,Amalievej 1,None,N
t971,Borups Plads (overfor Stefansgade 73),Dronninglundvej 12,1,Y
t814,Bygmestervej 59,Dronninglundvej 12,None,N
t342,Solvgade 11,Borgbjergsvej 43,None,N
t851,Egirsgade 65,Vigerslev Venge 60,None,N
t817,Bygmestervej 59,Westend 8,None,N
t1394,Dronninglundvej 12,Westend 8,None,N
t489,Esthersvej 34,Egirsgade 65,None,N
t977,Arne Jacobsens Alle 7,Bispebjerg Bakke 22,None,N
t1110,Frederik Vs Vej 13  (Rigshospital P huset),Bygmestervej 59,None,N
t1160,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Vigerslev Venge 60,None,N
t211,Nesbyholmvej 1,Orientkaj 4,None,N
t544,Esthersvej 34,Westend 8,None,N
t815,Bygmestervej 59,Dronninglundvej 12,None,N
t1276,Borgbjergsvej 43,Dronninglundvej 12,1,Y
t582,Husumvej (overfor 131),Westend 8,None,N
t344,Solvgade 11,Vigerslev Venge 60,None,N
t1245,Borgbjergsvej 43,Bispebjerg Bakke 22,None,N
t926,Borups Plads (overfor Stefansgade 73),Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t48,Albaniensgade 4,Amalievej 1,2,Y
t937,Borups Plads (overfor Stefansgade 73),Albaniensgade 4,4,Y
t9,Albaniensgade 4,Amalievej 1,None,N
t868,Egirsgade 65,Amalievej 1,None,N
t931,Borups Plads (overfor Stefansgade 73),Dronninglundvej 12,2,Y
t92,Bispebjerg Bakke 22,Drechselsgade 13,None,N
t139,Bispebjerg Bakke 22,Borups Plads (overfor Stefansgade 73),None,N
t304,Halvtolv 19,Borgbjergsvej 43,None,N
t522,Esthersvej 34,Drechselsgade 13,None,N
t316,Solvgade 11,Nesbyholmvej 1,None,N
t565,Husumvej (overfor 131),Bygmestervej 59,None,N
t664,Orientkaj 4,Albaniensgade 4,None,N
t546,Husumvej (overfor 131),Albaniensgade 4,None,N
t645,Drechselsgade 13,Egirsgade 65,None,N
t749,Bygmestervej 59,Solvgade 11,None,N
t347,Solvgade 11,Dronninglundvej 12,None,N
t1082,Frederik Vs Vej 13  (Rigshospital P huset),Borgbjergsvej 43,None,N
t420,Amalievej 1,Borgbjergsvej 43,None,N
t395,Amalievej 1,Nesbyholmvej 1,None,N
t1536,Westend 8,Borups Plads (overfor Stefansgade 73),None,N
t1427,Dronninglundvej 12,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),4,Y
t755,Bygmestervej 59,Husumvej (overfor 131),4,Y
t1418,Dronninglundvej 12,Egirsgade 65,4,Y
t833,Egirsgade 65,Husumvej (overfor 131),None,N
t12,Albaniensgade 4,Esthersvej 34,None,N
t76,Albaniensgade 4,Westend 8,None,N
t212,Nesbyholmvej 1,Orientkaj 4,None,N
t194,Nesbyholmvej 1,Westend 8,None,N
t1239,Borgbjergsvej 43,Dronninglundvej 12,None,N
t72,Albaniensgade 4,Vigerslev Venge 60,None,N
t1397,Dronninglundvej 12,Albaniensgade 4,2,Y
t192,Nesbyholmvej 1,Westend 8,None,N
t1096,Frederik Vs Vej 13  (Rigshospital P huset),Nesbyholmvej 1,2,Y
t1513,Westend 8,Albaniensgade 4,None,N
t1268,Borgbjergsvej 43,Arne Jacobsens Alle 7,None,N
t484,Esthersvej 34,Orientkaj 4,None,N
t1390,Dronninglundvej 12,Borgbjergsvej 43,None,N
t1412,Dronninglundvej 12,Drechselsgade 13,4,Y
t1495,Westend 8,Egirsgade 65,None,N
t8,Albaniensgade 4,Solvgade 11,None,N
t203,Nesbyholmvej 1,Solvgade 11,None,N
t423,Amalievej 1,Vigerslev Venge 60,None,N
t939,Borups Plads (overfor Stefansgade 73),Bispebjerg Bakke 22,None,N
t21,Albaniensgade 4,Egirsgade 65,None,N
t1514,Westend 8,Albaniensgade 4,None,N
t1222,Borgbjergsvej 43,Orientkaj 4,None,N
t1324,Vigerslev Venge 60,Nesbyholmvej 1,None,N
t1417,Dronninglundvej 12,Bygmestervej 59,2,Y
t605,Drechselsgade 13,Egirsgade 65,None,N
t196,Nesbyholmvej 1,Albaniensgade 4,1,Y
t193,Nesbyholmvej 1,Westend 8,None,N
t1223,Borgbjergsvej 43,Orientkaj 4,None,N
t149,Bispebjerg Bakke 22,Vigerslev Venge 60,None,N
t608,Drechselsgade 13,Borups Plads (overfor Stefansgade 73),None,N
t164,Nesbyholmvej 1,Solvgade 11,None,N
t417,Amalievej 1,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t572,Husumvej (overfor 131),Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1175,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),Solvgade 11,3,Y
t875,Egirsgade 65,Orientkaj 4,None,N
t898,Borups Plads (overfor Stefansgade 73),Albaniensgade 4,None,N
t248,Halvtolv 19,Drechselsgade 13,None,N
t451,Amalievej 1,Borups Plads (overfor Stefansgade 73),None,N
t73,Albaniensgade 4,Dronninglundvej 12,None,N
t20,Albaniensgade 4,Egirsgade 65,None,N
t306,Halvtolv 19,Vigerslev Venge 60,None,N
t317,Solvgade 11,Nesbyholmvej 1,None,N
t511,Esthersvej 34,Nesbyholmvej 1,None,N
t1296,Vigerslev Venge 60,Drechselsgade 13,None,N
t952,Borups Plads (overfor Stefansgade 73),Drechselsgade 13,None,N
t457,Amalievej 1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),1,Y
t37,Albaniensgade 4,Westend 8,None,N
t1533,Westend 8,Bygmestervej 59,None,N
t403,Amalievej 1,Husumvej (overfor 131),2,Y
t101,Bispebjerg Bakke 22,Borups Plads (overfor Stefansgade 73),4,Y
t1350,Vigerslev Venge 60,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t633,Drechselsgade 13,Solvgade 11,4,Y
t1491,Westend 8,Orientkaj 4,4,Y
t1501,Westend 8,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t848,Egirsgade 65,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),1,Y
t746,Bygmestervej 59,Nesbyholmvej 1,4,Y
t1217,Borgbjergsvej 43,Esthersvej 34,None,N
t1525,Westend 8,Esthersvej 34,None,N
t1277,Borgbjergsvej 43,Dronninglundvej 12,3,Y
t910,Borups Plads (overfor Stefansgade 73),Esthersvej 34,None,N
t68,Albaniensgade 4,Soborg Hovedgade 88 /Carl Blochs Alle (p plads),None,N
t985,Arne Jacobsens Alle 7,Amalievej 1,None,N
t707,Orientkaj 4,Nesbyholmvej 1,None,N
t462,Amalievej 1,Vigerslev Venge 60,None,N
t1519,Westend 8,Halvtolv 19,None,N
t1224,Borgbjergsvej 43,Bygmestervej 59,None,N
t676,Orientkaj 4,Esthersvej 34,None,N
t352,Solvgade 11,Albaniensgade 4,None,N
t65,Albaniensgade 4,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t768,Bygmestervej 59,Frederik Vs Vej 13  (Rigshospital P huset),None,N
t1086,Frederik Vs Vej 13  (Rigshospital P huset),Dronninglundvej 12,None,N
vehicle_id,loc_css
sv0,Nesbyholmvej 1
sv1,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv2,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv3,Bygmestervej 59
sv4,Bygmestervej 59
sv5,Westend 8
sv6,Drechselsgade 13
sv7,Albaniensgade 4
sv8,Bygmestervej 59
sv9,Bispebjerg Bakke 22
sv10,Bygmestervej 59
sv11,Albaniensgade 4
sv12,Bygmestervej 59
sv13,Westend 8
sv14,Westend 8
sv15,Albaniensgade 4
sv16,Husumvej (overfor 131)
sv17,Albaniensgade 4
sv18,Nesbyholmvej 1
sv19,Orientkaj 4
sv20,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv21,Borups Plads (overfor Stefansgade 73)
sv22,Amalievej 1
sv23,Drechselsgade 13
sv24,Egirsgade 65
sv25,Amalievej 1
sv26,Bygmestervej 59
sv27,Halvtolv 19
sv28,Orientkaj 4
sv29,Husumvej (overfor 131)
sv30,Borups Plads (overfor Stefansgade 73)
sv31,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv32,Orientkaj 4
sv33,Orientkaj 4
sv34,Nesbyholmvej 1
sv35,Husumvej (overfor 131)
sv36,Bispebjerg Bakke 22
sv37,Albaniensgade 4
sv38,Nesbyholmvej 1
sv39,Dronninglundvej 12
sv40,Esthersvej 34
sv41,Westend 8
sv42,Drechselsgade 13
sv43,Orientkaj 4
sv44,Bygmestervej 59
sv45,Esthersvej 34
sv46,Bispebjerg Bakke 22
sv47,Albaniensgade 4
sv48,Westend 8
sv49,Albaniensgade 4
sv50,Westend 8
sv51,Drechselsgade 13
sv52,Borups Plads (overfor Stefansgade 73)
sv53,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv54,Dronninglundvej 12
sv55,Drechselsgade 13
sv56,Westend 8
sv57,Dronninglundvej 12
sv58,Albaniensgade 4
sv59,Esthersvej 34
sv60,Bygmestervej 59
sv61,Westend 8
sv62,Drechselsgade 13
sv63,Bygmestervej 59
sv64,Nesbyholmvej 1
sv65,Vigerslev Venge 60
sv66,Bispebjerg Bakke 22
sv67,Egirsgade 65
sv68,Bygmestervej 59
sv69,Drechselsgade 13
sv70,Bispebjerg Bakke 22
sv71,Halvtolv 19
sv72,Bygmestervej 59
sv73,Borgbjergsvej 43
sv74,Arne Jacobsens Alle 7
sv75,Arne Jacobsens Alle 7
sv76,Westend 8
sv77,Borups Plads (overfor Stefansgade 73)
sv78,Bygmestervej 59
sv79,Egirsgade 65
sv80,Vigerslev Venge 60
sv81,Nesbyholmvej 1
sv82,Bygmestervej 59
sv83,Dronninglundvej 12
sv84,Frederik Vs Vej 13  (Rigshospital P huset)
sv85,Amalievej 1
sv86,Borups Plads (overfor Stefansgade 73)
sv87,Nesbyholmvej 1
sv88,Husumvej (overfor 131)
sv89,Esthersvej 34
sv90,Vigerslev Venge 60
sv91,Bygmestervej 59
sv92,Halvtolv 19
sv93,Nesbyholmvej 1
sv94,Husumvej (overfor 131)
sv95,Esthersvej 34
sv96,Westend 8
sv97,Westend 8
sv98,Frederik Vs Vej 13  (Rigshospital P huset)
sv99,Nesbyholmvej 1
sv100,Drechselsgade 13
sv101,Albaniensgade 4
sv102,Bispebjerg Bakke 22
sv103,Albaniensgade 4
sv104,Amalievej 1
sv105,Borgbjergsvej 43
sv106,Borups Plads (overfor Stefansgade 73)
sv107,Esthersvej 34
sv108,Egirsgade 65
sv109,Borups Plads (overfor Stefansgade 73)
sv110,Dronninglundvej 12
sv111,Amalievej 1
sv112,Husumvej (overfor 131)
sv113,Borgbjergsvej 43
sv114,Dronninglundvej 12
sv115,Dronninglundvej 12
sv116,Borups Plads (overfor Stefansgade 73)
sv117,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv118,Drechselsgade 13
sv119,Amalievej 1
sv120,Drechselsgade 13
sv121,Westend 8
sv122,Albaniensgade 4
sv123,Drechselsgade 13
sv124,Orientkaj 4
sv125,Albaniensgade 4
sv126,Orientkaj 4
sv127,Halvtolv 19
sv128,Westend 8
sv129,Dronninglundvej 12
sv130,Amalievej 1
sv131,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv132,Orientkaj 4
sv133,Drechselsgade 13
sv134,Borups Plads (overfor Stefansgade 73)
sv135,Egirsgade 65
sv136,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv137,Frederik Vs Vej 13  (Rigshospital P huset)
sv138,Orientkaj 4
sv139,Borups Plads (overfor Stefansgade 73)
sv140,Bygmestervej 59
sv141,Esthersvej 34
sv142,Borups Plads (overfor Stefansgade 73)
sv143,Dronninglundvej 12
sv144,Borgbjergsvej 43
sv145,Albaniensgade 4
sv146,Husumvej (overfor 131)
sv147,Frederik Vs Vej 13  (Rigshospital P huset)
sv148,Esthersvej 34
sv149,Amalievej 1
sv150,Bispebjerg Bakke 22
sv151,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv152,Vigerslev Venge 60
sv153,Borups Plads (overfor Stefansgade 73)
sv154,Amalievej 1
sv155,Borgbjergsvej 43
sv156,Halvtolv 19
sv157,Bispebjerg Bakke 22
sv158,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv159,Orientkaj 4
sv160,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv161,Borgbjergsvej 43
sv162,Westend 8
sv163,Frederik Vs Vej 13  (Rigshospital P huset)
sv164,Borgbjergsvej 43
sv165,Dronninglundvej 12
sv166,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv167,Bygmestervej 59
sv168,Husumvej (overfor 131)
sv169,Bispebjerg Bakke 22
sv170,Nesbyholmvej 1
sv171,Egirsgade 65
sv172,Esthersvej 34
sv173,Borups Plads (overfor Stefansgade 73)
sv174,Halvtolv 19
sv175,Dronninglundvej 12
sv176,Nesbyholmvej 1
sv177,Esthersvej 34
sv178,Westend 8
sv179,Halvtolv 19
sv180,Egirsgade 65
sv181,Husumvej (overfor 131)
sv182,Egirsgade 65
sv183,Dronninglundvej 12
sv184,Bygmestervej 59
sv185,Nesbyholmvej 1
sv186,Borgbjergsvej 43
sv187,Westend 8
sv188,Bygmestervej 59
sv189,Amalievej 1
sv190,Nesbyholmvej 1
sv191,Esthersvej 34
sv192,Westend 8
sv193,Orientkaj 4
sv194,Amalievej 1
sv195,Esthersvej 34
sv196,Bispebjerg Bakke 22
sv197,Dronninglundvej 12
sv198,Westend 8
sv199,Borgbjergsvej 43
sv200,Drechselsgade 13
sv201,Frederik Vs Vej 13  (Rigshospital P huset)
sv202,Drechselsgade 13
sv203,Bispebjerg Bakke 22
sv204,Vigerslev Venge 60
sv205,Vigerslev Venge 60
sv206,Orientkaj 4
sv207,Solvgade 11
sv208,Orientkaj 4
sv209,Dronninglundvej 12
sv210,Borgbjergsvej 43
sv211,Arne Jacobsens Alle 7
sv212,Drechselsgade 13
sv213,Husumvej (overfor 131)
sv214,Albaniensgade 4
sv215,Bygmestervej 59
sv216,Solvgade 11
sv217,Orientkaj 4
sv218,Esthersvej 34
sv219,Borups Plads (overfor Stefansgade 73)
sv220,Husumvej (overfor 131)
sv221,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv222,Amalievej 1
sv223,Solvgade 11
sv224,Bygmestervej 59
sv225,Westend 8
sv226,Borgbjergsvej 43
sv227,Solvgade 11
sv228,Nesbyholmvej 1
sv229,Drechselsgade 13
sv230,Drechselsgade 13
sv231,Westend 8
sv232,Esthersvej 34
sv233,Bispebjerg Bakke 22
sv234,Husumvej (overfor 131)
sv235,Bispebjerg Bakke 22
sv236,Vigerslev Venge 60
sv237,Dronninglundvej 12
sv238,Drechselsgade 13
sv239,Nesbyholmvej 1
sv240,Esthersvej 34
sv241,Westend 8
sv242,Borups Plads (overfor Stefansgade 73)
sv243,Orientkaj 4
sv244,Borgbjergsvej 43
sv245,Husumvej (overfor 131)
sv246,Esthersvej 34
sv247,Esthersvej 34
sv248,Dronninglundvej 12
sv249,Bispebjerg Bakke 22
sv250,Egirsgade 65
sv251,Albaniensgade 4
sv252,Bygmestervej 59
sv253,Nesbyholmvej 1
sv254,Nesbyholmvej 1
sv255,Drechselsgade 13
sv256,Orientkaj 4
sv257,Dronninglundvej 12
sv258,Westend 8
sv259,Orientkaj 4
sv260,Husumvej (overfor 131)
sv261,Nesbyholmvej 1
sv262,Dronninglundvej 12
sv263,Borups Plads (overfor Stefansgade 73)
sv264,Dronninglundvej 12
sv265,Albaniensgade 4
sv266,Drechselsgade 13
sv267,Dronninglundvej 12
sv268,Arne Jacobsens Alle 7
sv269,Vigerslev Venge 60
sv270,Arne Jacobsens Alle 7
sv271,Borups Plads (overfor Stefansgade 73)
sv272,Westend 8
sv273,Esthersvej 34
sv274,Orientkaj 4
sv275,Westend 8
sv276,Orientkaj 4
sv277,Dronninglundvej 12
sv278,Amalievej 1
sv279,Bispebjerg Bakke 22
sv280,Bygmestervej 59
sv281,Westend 8
sv282,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv283,Nesbyholmvej 1
sv284,Dronninglundvej 12
sv285,Egirsgade 65
sv286,Amalievej 1
sv287,Drechselsgade 13
sv288,Borups Plads (overfor Stefansgade 73)
sv289,Borups Plads (overfor Stefansgade 73)
sv290,Vigerslev Venge 60
sv291,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv292,Bygmestervej 59
sv293,Bispebjerg Bakke 22
sv294,Husumvej (overfor 131)
sv295,Soborg Hovedgade 88 /Carl Blochs Alle (p plads)
sv296,Nesbyholmvej 1
sv297,Bygmestervej 59
sv298,Egirsgade 65
sv299,Albaniensgade 4
